File name,Size,Entropy,Chi-score,Serial Correlation,P-val Z,P-val Chi,Monte Carlo,Iterations,Monobit,Poker,Run,Long run,Frequency_pvalue,Frequency_proportion,Block Frequency_pvalue,Block Frequency_proportion,Cumulative Sums_pvalue,Cumulative Sums_proportion,Runs_pvalue,Runs_proportion,Longest Run_pvalue,Longest Run_proportion,Rank_pvalue,Rank_proportion,FFT_pvalue,FFT_proportion,NonOverlapping Template_pvalue,NonOverlapping Template_proportion,Overlapping Template_pvalue,Overlapping Template_proportion,Universal_pvalue,Universal_proportion,Approximate Entropy_pvalue,Approximate Entropy_proportion,Random Excursions_pvalue,Random Excursions_proportion,Random Excursions Variant_pvalue,Random Excursions Variant_proportion,Serial_pvalue,Serial_proportion,Linear Complexity_pvalue,Linear Complexity_proportion
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc900103,65536.0,7.997502688395524,226.71875,-0.006116391789594109,1.0,0.9999999999984466,3.163156930965025,26.0,1.0,1.0,1.0,1.0,0.066882,1.0,0.739918,1.0,0.6093359613704614,0.95,0.534146,1.0,0.534146,1.0,0.350485,1.0,0.350485,1.0,0.601949898956005,0.9878378378378377,0.066882,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.9400561843792795,1.0,0.991468,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc3609,65536.0,7.996974326441766,274.1171875,0.0026975334439797733,1.0,0.9999999999984466,3.160959531221388,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.534146,1.0,0.762111684149774,1.0,0.911413,1.0,0.534146,1.0,0.911413,1.0,0.122325,1.0,0.9439782749214541,0.9844594594594593,0.350485,0.9,0.000000,0.0,0.122325,1.0,----,----,----,----,0.6431422468730241,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc2102,65536.0,7.997617133993992,215.7109375,0.0018512335927895246,1.0,0.9999999999984466,3.1521699322468413,26.0,1.0,1.0,1.0,1.0,0.035174,1.0,0.739918,1.0,0.2686521510341647,1.0,0.739918,1.0,0.534146,1.0,0.008879,1.0,0.350485,1.0,0.4312660605018092,0.9932432432432432,0.350485,1.0,0.000000,0.0,0.534146,0.9,----,1.0,----,1.0,0.2686521510341647,1.0,0.991468,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc900206,65536.0,7.996853863474312,287.109375,0.006459819415352933,1.0,0.9999999999984466,3.1316608679728986,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.350485,0.8,0.3614231491913353,1.0,0.534146,0.9,0.534146,1.0,0.534146,1.0,0.739918,0.9,0.7877831441750918,0.991891891891892,0.350485,0.9,0.000000,0.0,0.534146,1.0,----,----,----,----,0.2686521510341647,1.0,0.739918,0.9
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc3810,65536.0,7.996797357942303,290.3984375,-0.0003430623650930428,1.0,0.9999999999984466,3.128364768357444,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.350485,1.0,0.15475646649235789,1.0,0.066882,1.0,0.911413,1.0,0.350485,0.9,0.739918,1.0,0.9260557529038684,0.9871621621621621,0.213309,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.025092271296839577,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc6203,65536.0,7.997676145887982,210.6015625,0.007573153856884208,1.0,0.9999999999984466,3.147775132759568,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.004301,1.0,0.6839765003158559,1.0,0.213309,1.0,0.739918,1.0,0.122325,1.0,0.739918,1.0,0.8971279349994851,0.9912162162162161,0.911413,1.0,0.000000,0.0,0.911413,0.9,----,----,----,----,0.4492237077530251,0.9,0.213309,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc7904,65536.0,7.997033957519642,269.1875,-0.007082387115492194,1.0,0.9999999999984466,3.1444790331441133,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.739918,1.0,0.512816217188601,1.0,0.350485,1.0,0.534146,1.0,0.066882,1.0,0.739918,1.0,0.810642372746642,0.9905405405405405,0.350485,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.24359576691718723,1.0,0.035174,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc7408,65536.0,7.997099131974437,262.828125,-0.0033770799440502835,1.0,0.9999999999984466,3.1759750961362387,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.350485,1.0,0.02774579454068755,1.0,0.534146,1.0,0.350485,1.0,0.739918,1.0,0.534146,1.0,0.16491760868239927,0.9912162162162161,0.534146,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.762111684149774,1.0,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-256-cbc0613,65536.0,7.997168720034066,255.4453125,0.002821276721791317,1.0,0.9999999999984466,3.1122505035707744,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.739918,1.0,0.6431422468730241,1.0,0.350485,1.0,0.534146,1.0,0.122325,1.0,0.534146,1.0,0.9011933262658129,0.9925675675675676,0.739918,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.5008851731875679,0.95,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc2910,65536.0,7.996936298983077,278.3359375,-0.0056453961918775395,1.0,0.9999999999984466,3.1312946346822925,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.350485,1.0,0.12123046480852778,1.0,0.213309,1.0,0.213309,1.0,0.911413,1.0,0.350485,1.0,0.865740454837003,0.9898648648648649,0.534146,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.8772972039905884,1.0,0.122325,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc8508,65536.0,7.997273940346079,246.9765625,-0.0018728472457602706,1.0,0.9999999999984466,3.1624244643838124,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.350485,0.9,0.19824775049505583,1.0,0.911413,1.0,0.911413,1.0,0.350485,1.0,0.739918,1.0,0.9752150857516958,0.9912162162162161,0.534146,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.3614231491913353,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc7406,65536.0,7.997115801673522,261.875,-0.0042824657504591185,1.0,0.9999999999984466,3.1767075627174512,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.213309,1.0,0.5008851731875679,1.0,0.911413,1.0,0.350485,1.0,0.350485,1.0,0.534146,1.0,0.12084401535570158,0.991891891891892,0.739918,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.1779023162651255,1.0,0.911413,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc3605,65536.0,7.996744347409386,294.0234375,0.0015905645524595276,1.0,0.9999999999984466,3.1411829335286576,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.911413,1.0,0.6093359613704614,1.0,0.350485,1.0,0.350485,0.9,0.350485,1.0,0.066882,0.9,0.9325377119424815,0.9871621621621621,0.534146,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.3614231491913353,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc4013,65536.0,7.997590123435162,220.375,0.0029558393303072547,1.0,0.9999999999984466,3.1510712323750227,26.0,1.0,1.0,1.0,1.0,0.066882,1.0,0.739918,0.9,0.24359576691718723,1.0,0.534146,1.0,0.213309,1.0,0.017912,1.0,0.739918,1.0,0.3884629556819149,0.9891891891891892,0.122325,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.380419272946301,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-128-cbc3010,65536.0,7.997011141815988,272.125,-4.489229308886231e-05,1.0,0.9999999999984466,3.1529023988280533,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.911413,1.0,0.2686521510341647,1.0,0.911413,1.0,0.534146,1.0,0.739918,1.0,0.739918,1.0,0.6615483460653864,0.9898648648648649,0.739918,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.15475646649235789,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc5814,65536.0,7.997268259890982,248.21875,0.003475094482316737,1.0,0.9999999999984466,3.1151803698956235,26.0,1.0,1.0,1.0,1.0,0.066882,1.0,0.017912,1.0,0.0748969970103014,1.0,0.534146,1.0,0.534146,1.0,0.739918,1.0,0.350485,1.0,0.0493322011046398,0.9932432432432432,0.534146,1.0,0.000000,0.0,0.739918,1.0,----,1.0,----,1.0,0.1779023162651255,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-256-cbc5806,65536.0,7.997692639977258,210.546875,-0.006288674150353003,1.0,0.9999999999984466,3.1214063358359274,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.350485,1.0,0.5008851731875679,1.0,0.911413,1.0,0.122325,1.0,0.213309,1.0,0.534146,1.0,0.4031252509991883,0.9898648648648649,0.213309,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.6431422468730241,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc8000,65536.0,7.997514153003423,225.6015625,-0.002017303372802711,1.0,0.9999999999984466,3.127998535066838,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.122325,1.0,0.3560759521329422,1.0,0.534146,1.0,0.739918,1.0,0.035174,1.0,0.739918,1.0,0.4455193268050917,0.9871621621621621,0.534146,1.0,0.000000,0.0,0.066882,1.0,----,----,----,----,0.9400561843792795,1.0,0.911413,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc7905,65536.0,7.997491047027492,227.6484375,0.008458167207160843,1.0,0.9999999999984466,3.1433803332722943,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.066882,1.0,0.512816217188601,1.0,0.739918,1.0,0.739918,1.0,0.739918,1.0,0.991468,1.0,0.23189985925826712,0.9763513513513513,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,1.0,----,1.0,0.2686521510341647,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-256-cbc2202,65536.0,7.997433271998452,233.296875,-0.001110629735537751,1.0,0.9999999999984466,3.1342245010071417,26.0,1.0,1.0,1.0,1.0,0.350485,0.9,0.534146,1.0,0.6431422468730241,0.9,0.534146,1.0,0.911413,1.0,0.911413,1.0,0.991468,0.9,0.5429306502086221,0.9905405405405405,0.534146,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.24359576691718723,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc900313,65536.0,7.997347258223447,243.515625,0.0011799096468959212,1.0,0.9999999999984466,3.1510712323750227,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.350485,1.0,0.03811130721757286,1.0,0.991468,1.0,0.350485,0.9,0.739918,1.0,0.066882,1.0,0.8146886215309934,0.9851351351351352,0.534146,1.0,0.000000,0.0,0.739918,0.9,----,----,----,----,0.9400561843792795,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-128-cbc1407,65536.0,7.996952855131368,278.0546875,0.006707823849271874,1.0,0.9999999999984466,3.1514374656656288,26.0,1.0,1.0,1.0,1.0,0.911413,0.9,0.739918,1.0,0.3560759521329422,0.9,0.350485,1.0,0.534146,1.0,0.534146,1.0,0.534146,1.0,0.274535445257471,0.9945945945945945,0.350485,1.0,0.000000,0.0,0.035174,1.0,----,----,----,----,0.6093359613704614,0.95,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-256-cbc8505,65536.0,7.9967442847061125,295.9921875,0.005127815181718407,1.0,0.9999999999984466,3.1247024354513826,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.350485,1.0,0.3079428422767298,1.0,0.122325,1.0,0.534146,1.0,0.213309,1.0,0.035174,1.0,0.652277185052232,0.9912162162162161,0.739918,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.07784184591106894,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-256-cbc3214,65536.0,7.9975753503922125,219.46875,0.00036253024559089193,1.0,0.9999999999984466,3.142647866691082,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.350485,1.0,0.4492237077530251,1.0,0.739918,1.0,0.213309,1.0,0.911413,1.0,0.350485,1.0,0.9221896262608674,0.9905405405405405,0.213309,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.8772972039905884,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc4202,65536.0,7.997518806091918,225.5546875,-0.00473931006942204,1.0,0.9999999999984466,3.120673869254716,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.911413,1.0,0.8772972039905884,1.0,0.739918,1.0,0.213309,1.0,0.911413,1.0,0.739918,0.9,0.7640829936214195,0.9885135135135136,0.739918,0.9,0.000000,0.0,0.350485,1.0,----,----,----,----,0.5008851731875679,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc4507,65536.0,7.997157946907558,259.3515625,0.0036073183474383632,1.0,0.9999999999984466,3.1499725325032046,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.122325,1.0,0.0038080878031510413,1.0,0.534146,1.0,0.534146,1.0,0.350485,0.9,0.350485,1.0,0.6649946173425397,0.9905405405405405,0.991468,1.0,0.000000,0.0,0.739918,1.0,----,0.875,----,1.0,0.9400561843792795,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-256-cbc7008,65536.0,7.9967398101929055,294.9765625,0.0007017788857815577,1.0,0.9999999999984466,3.1151803698956235,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.122325,1.0,0.9400561843792795,1.0,0.350485,1.0,0.350485,1.0,0.739918,1.0,0.911413,1.0,0.3009537611784353,0.9858108108108109,0.739918,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.762111684149774,0.95,0.534146,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc5815,65536.0,7.997641521082473,214.6796875,0.0008676259518239528,1.0,0.9999999999984466,3.1294634682292615,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.534146,1.0,0.762111684149774,1.0,0.534146,0.8,0.534146,1.0,0.911413,1.0,0.911413,1.0,0.8729107266900401,0.9851351351351352,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.08350426042840936,1.0,0.911413,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc2303,65536.0,7.996983652285677,274.421875,0.0011601688121738243,1.0,0.9999999999984466,3.1452114997253253,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.534146,1.0,0.762111684149774,1.0,0.911413,1.0,0.350485,1.0,0.739918,1.0,0.213309,1.0,0.8180800702713444,0.9925675675675676,0.350485,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.6839765003158559,1.0,0.213309,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc8308,65536.0,7.997304716607241,244.8515625,0.004191163156250308,1.0,0.9999999999984466,3.1499725325032046,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.534146,1.0,0.8772972039905884,1.0,0.122325,1.0,0.350485,1.0,0.534146,1.0,0.213309,1.0,0.7292929083471482,0.9891891891891892,0.534146,1.0,0.000000,0.0,0.035174,1.0,----,----,----,----,0.1779023162651255,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc8509,65536.0,7.997344198013207,238.8125,0.001136619658317631,1.0,0.9999999999984466,3.1371543673319904,26.0,1.0,1.0,1.0,1.0,0.122325,0.9,0.534146,1.0,0.3614231491913353,0.9,0.739918,1.0,0.911413,1.0,0.213309,1.0,0.017912,0.9,0.6744210861424171,0.9871621621621621,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.4492237077530251,1.0,0.350485,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc2705,65536.0,7.997057037212423,268.4453125,0.00010115789583682616,1.0,0.9999999999984466,3.115912836476836,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.000003,0.0,0.4492237077530251,1.0,0.534146,1.0,0.534146,0.9,0.122325,1.0,0.739918,1.0,0.7521192486140235,0.9905405405405405,0.739918,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.09346180378746215,1.0,0.213309,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-128-cbc1200,65536.0,7.996858310976499,284.9921875,-0.002737991098056863,1.0,0.9999999999984466,3.1514374656656288,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.534146,1.0,0.23148983288796884,1.0,0.350485,1.0,0.213309,0.9,0.213309,1.0,0.213309,1.0,0.6860329761672705,0.9905405405405405,0.122325,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.8372681281023225,1.0,0.066882,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc7809,65536.0,7.997215258307249,251.6953125,0.001958477226049521,1.0,0.9999999999984466,3.1349569675883537,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.534146,1.0,0.5008851731875679,1.0,0.350485,1.0,0.035174,0.9,0.739918,1.0,0.911413,1.0,0.6431934665095159,0.9912162162162161,0.534146,1.0,0.000000,0.0,0.066882,1.0,----,----,----,----,0.6093359613704614,0.95,0.017912,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc6603,65536.0,7.996891966222222,282.9375,-0.004364674746913393,1.0,0.9999999999984466,3.1419154001098697,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.739918,1.0,0.6431422468730241,1.0,0.739918,0.9,0.534146,1.0,0.534146,1.0,0.350485,1.0,0.3553587605626547,0.991891891891892,0.213309,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.762111684149774,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc2713,65536.0,7.996988374067499,274.7109375,-0.00033131054361433397,1.0,0.9999999999984466,3.1536348654092663,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.122325,1.0,0.1779023162651255,1.0,0.350485,1.0,0.534146,1.0,0.911413,1.0,0.911413,1.0,0.9852186886676011,0.9925675675675676,0.122325,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.6431422468730241,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc3311,65536.0,7.997039708561363,268.46875,-0.0008591299320923746,1.0,0.9999999999984466,3.1433803332722943,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.066882,1.0,0.5008851731875679,1.0,0.534146,1.0,0.534146,1.0,0.991468,1.0,0.911413,1.0,0.2914580064696078,0.9864864864864865,0.534146,1.0,0.000000,0.0,0.004301,0.9,----,----,----,----,0.1779023162651255,1.0,0.004301,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc6615,65536.0,7.997247129642701,248.875,-0.0027928877686104274,1.0,0.9999999999984466,3.165720563999268,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.350485,0.9,0.1779023162651255,1.0,0.739918,1.0,0.534146,1.0,0.350485,1.0,0.122325,1.0,0.9103117806628819,0.9891891891891892,0.739918,1.0,0.000000,0.0,0.008879,1.0,----,----,----,----,0.3079428422767298,1.0,0.534146,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc900208,65536.0,7.996725223105763,299.546875,0.0013078617151837074,1.0,0.9999999999984466,3.1459439663065374,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.534146,1.0,0.3079428422767298,1.0,0.213309,0.9,0.911413,1.0,0.534146,1.0,0.739918,1.0,0.18505065587803013,0.9858108108108109,0.350485,1.0,0.000000,0.0,0.066882,0.9,----,----,----,----,0.8372681281023225,0.95,0.213309,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc4409,65536.0,7.9970960036345105,263.796875,0.0031986129476421986,1.0,0.9999999999984466,3.119575169382897,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.350485,1.0,0.2686521510341647,1.0,0.534146,1.0,0.534146,0.9,0.911413,1.0,0.213309,1.0,0.9647842725079541,0.9885135135135136,0.739918,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.3079428422767298,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc7810,65536.0,7.997099155093965,261.765625,0.0010869706774289107,1.0,0.9999999999984466,3.1411829335286576,26.0,1.0,1.0,1.0,1.0,0.035174,1.0,0.213309,1.0,0.3614231491913353,1.0,0.534146,1.0,0.350485,1.0,0.534146,1.0,0.739918,1.0,0.8320620799797777,0.9905405405405405,0.739918,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.762111684149774,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc6811,65536.0,7.997574378145147,219.921875,0.004090861216718947,1.0,0.9999999999984466,3.163156930965025,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.213309,0.9,0.9400561843792795,1.0,0.122325,1.0,0.350485,1.0,0.739918,1.0,0.911413,1.0,0.5369466427768542,0.9851351351351352,0.739918,0.9,0.000000,0.0,0.739918,1.0,----,----,----,----,0.3079428422767298,1.0,0.017912,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc5813,65536.0,7.99669465229709,299.8125,0.002508897996724625,1.0,0.9999999999984466,3.1309284013916865,26.0,1.0,1.0,1.0,1.0,0.213309,0.9,0.213309,1.0,0.8372681281023225,0.95,0.213309,0.9,0.534146,1.0,0.739918,1.0,0.534146,1.0,0.7869185812699319,0.9864864864864865,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.8372681281023225,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc7811,65536.0,7.997273063548424,247.3046875,-0.00492514526088869,1.0,0.9999999999984466,3.1199414026735033,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.350485,1.0,0.8772972039905884,1.0,0.911413,1.0,0.991468,1.0,0.350485,1.0,0.213309,1.0,0.21478526568281323,0.9844594594594593,0.911413,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.2686521510341647,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-192-cbc4815,65536.0,7.997519035497778,225.015625,0.003884436272512951,1.0,0.9999999999984466,3.137886833913203,26.0,1.0,1.0,1.0,1.0,0.008879,1.0,0.035174,1.0,0.3614231491913353,1.0,0.350485,0.9,0.739918,1.0,0.213309,1.0,0.213309,1.0,0.9738137075440707,0.9864864864864865,0.213309,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.1779023162651255,1.0,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc2903,65536.0,7.997567400831358,221.703125,-0.0010005079913390509,1.0,0.9999999999984466,3.122505035707746,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.739918,1.0,0.762111684149774,1.0,0.008879,1.0,0.122325,1.0,0.350485,1.0,0.911413,1.0,0.5396245838606324,0.9871621621621621,0.911413,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.6839765003158559,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc6510,65536.0,7.996988420940419,274.9609375,-0.00403758017427752,1.0,0.9999999999984466,3.1364219007507783,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.350485,0.9,0.5008851731875679,1.0,0.350485,1.0,0.739918,1.0,0.739918,1.0,0.122325,1.0,0.10296204783780886,0.9878378378378377,0.739918,1.0,0.000000,0.0,0.534146,1.0,----,1.0,----,1.0,0.12123046480852778,1.0,0.911413,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc4005,65536.0,7.996580459731635,309.8125,-0.004033278417825761,1.0,0.9999999999984466,3.144845266434719,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.911413,1.0,0.6839765003158559,1.0,0.017912,1.0,0.911413,1.0,0.213309,1.0,0.350485,1.0,0.3716692550435178,0.9878378378378377,0.991468,0.9,0.000000,0.0,0.350485,1.0,----,----,----,----,0.5008851731875679,0.95,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-128-cbc5108,65536.0,7.997171439657342,257.640625,-0.0037509679905698154,1.0,0.9999999999984466,3.1671854971616917,26.0,1.0,1.0,1.0,1.0,0.991468,1.0,0.739918,1.0,0.8372681281023225,1.0,0.122325,1.0,0.534146,1.0,0.534146,0.9,0.017912,1.0,0.977925558996857,0.9858108108108109,0.350485,1.0,0.000000,0.0,0.350485,0.9,----,----,----,----,0.4492237077530251,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc6508,65536.0,7.997107767200053,262.484375,-0.003052456697792687,1.0,0.9999999999984466,3.1463101995971434,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.122325,0.9,0.762111684149774,1.0,0.035174,1.0,0.911413,1.0,0.739918,1.0,0.534146,1.0,0.3178692258007639,0.9932432432432432,0.534146,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.762111684149774,0.95,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc6600,65536.0,7.997534594980411,224.4609375,0.004915757772338418,1.0,0.9999999999984466,3.1547335652810844,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.534146,1.0,0.4492237077530251,1.0,0.213309,1.0,0.534146,1.0,0.213309,1.0,0.534146,1.0,0.6890898133983331,0.9885135135135136,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.9400561843792795,0.9,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-128-cbc6912,65536.0,7.997198175421731,254.2421875,0.0045543961212258476,1.0,0.9999999999984466,3.164988097418055,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.350485,1.0,0.6839765003158559,1.0,0.911413,1.0,0.350485,1.0,0.534146,0.9,0.911413,0.9,0.7078222954064615,0.9871621621621621,0.122325,1.0,0.000000,0.0,0.739918,1.0,----,1.0,----,1.0,0.9400561843792795,1.0,0.534146,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc900205,65536.0,7.997143965831653,259.2890625,-0.0009855228242659122,1.0,0.9999999999984466,3.144112799853507,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.911413,1.0,0.762111684149774,1.0,0.911413,1.0,0.534146,1.0,0.350485,1.0,0.739918,1.0,0.008338322788165592,0.9912162162162161,0.350485,1.0,0.000000,0.0,0.534146,0.9,----,1.0,----,1.0,0.8772972039905884,1.0,0.991468,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc8800,65536.0,7.997172291064732,257.2109375,0.004204628378076963,1.0,0.9999999999984466,3.165720563999268,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.739918,1.0,0.762111684149774,1.0,0.739918,1.0,0.350485,1.0,0.350485,1.0,0.739918,1.0,0.7112886875030621,0.9898648648648649,0.122325,1.0,0.000000,0.0,0.739918,1.0,----,1.0,----,1.0,0.24359576691718723,1.0,0.350485,0.9
